phone_number_hash,data_provenance,occupation,avg_daily_income_band,years_active,momo_txn_frequency,momo_txn_regularity_score,sacco_contribution_flag,ussd_session_duration_sec,menu_completion_rate,session_hour_of_day,retry_count,defaulted_or_claimed
23746f853d9a3365e2fa6518ca58614d2f7f4b13cb260bb9c7ce273dd01d3ee7,statement_verified,market_trader,500_to_1500,over_3,8.0,0.75,1,48.579815471184524,0.7441760604750928,11,0,0
bd46a564b3032b704f3c3b3c5e92646dac599caab9be8aa195e5b6db7dcd7d55,statement_verified,other,500_to_1500,over_3,8.0,0.75,1,7.7473180217057465,0.5811676098756502,16,2,0
d4b4679892716238be494482b25c3b25412cf0d69d0f959bbdcbd938dee563af,statement_verified,market_trader,under_500,1_to_3,3.0,0.55,1,25.55961354812751,0.9862471401305692,11,0,0
cdf5d7199dd2ff4a501d615a08391c1e7bda17af141f04817d3bc5d5f3a233da,statement_verified,boda_rider,under_500,1_to_3,3.0,0.55,0,45.0110727509565,0.7464731402457793,10,1,1
09301fabd41c46157b6f686d099ca3ff8ee4e2654399126443992c81be7fb8c3,statement_verified,boda_rider,under_500,under_1,8.0,0.3,0,124.87268813554516,0.5420493175464048,11,1,1
deebaac940ff0a2c3cf0d5dcd4a09a31ea9ea029a84b5107e5ed8d460c49b1d7,statement_verified,market_trader,500_to_1500,over_3,8.0,0.75,0,36.30474445929811,0.8440020852799888,11,0,0
31673c9b24859476dba8187587cfe94412ef6ae40d2747ee60f75dfc15b66e1d,statement_verified,other,under_500,under_1,3.0,0.3,1,29.632147898253677,0.5259121030495199,13,1,0
26aa868952efc15e215158492873dcd2f2a13fdd906e7c49ef76dedbd7983650,statement_verified,boda_rider,under_500,over_3,8.0,0.75,1,33.04878003774012,0.7971119988358863,14,0,0
cabd4ba3ee272a8f7657b27008379891d9ae62c3ec28d96a52d2ec64fc4449cc,statement_verified,market_trader,500_to_1500,under_1,3.0,0.3,0,35.26549812081031,0.4541781416959909,11,3,1
41f90beda82d64780eb00eb01061cec37c9d009717f162f8b9b6d03e821db1d1,statement_verified,other,500_to_1500,1_to_3,3.0,0.55,0,17.415172280614104,0.44809132184173184,13,1,0
